channel_id,channel_name,description
UCJ0-OtVpF0wOKEqT2Z1HEtA,ElectroBOOM,Electronics and engineering education
UCoxcjq-8xIDTYp3uz647V5A,Numberphile,Mathematics education content
UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt,Science education and animation
UCBa659QWEk1AI4Tg--mrJ2A,Tom Scott,Technology and interesting places
UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown,Mathematics visualization
UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering,Engineering education content
UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,Science education and experiments
UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce,Science and philosophy education
UCqJ-Xo29CqhLcs-Bu65-07g,Nick White,Programming and coding tutorials
